10,180
15.14,180
22.91,180
34.67,180
52.48,180
79.43,180
120.2,180
182,180
275.4,179.9
416.9,179.9
631,179.8
955,179.7
1.45E+03,179.6
2.19E+03,179.4
3.31E+03,179.1
5.01E+03,178.6
7.59E+03,177.9
1.15E+04,176.9
1.74E+04,175.3
2.63E+04,172.8
3.98E+04,169.2
6.03E+04,164
9.12E+04,156.5
1.38E+05,146.6
2.09E+05,135.1
3.16E+05,123.5
4.79E+05,113.6
7.24E+05,106
1.10E+06,100.7
1.66E+06,96.94
2.51E+06,94.38
3.80E+06,92.56
5.75E+06,91.18
8.71E+06,90
1.32E+07,88.82
2.00E+07,87.41
3.02E+07,85.48
4.57E+07,82.53
6.92E+07,77.55
1.05E+08,68.45
1.59E+08,52.4
2.40E+08,31.2
3.63E+08,12.81
5.50E+08,-1.103
8.32E+08,-14.47
1.26E+09,-33.92
1.91E+09,-92.56
2.88E+09,-160.2
4.37E+09,-173.4
6.61E+09,-174
1.00E+10,-130.4
